image_name,status,num_boxes_before,num_boxes_after
img_07_425390900_00113.jpg,success,3,3
img_07_425391800_00054.jpg,success,2,2
img_07_425503000_00053.jpg,success,2,2
img_07_425503000_00061.jpg,success,1,1
img_07_425504800_00992.jpg,success,1,1
img_07_425507000_00965.jpg,success,1,1
img_07_425507200_00974.jpg,success,2,2
img_07_425507400_01690.jpg,success,2,2
img_07_425507400_01692.jpg,success,2,2
img_07_425508300_00926.jpg,success,4,4
img_07_425508300_00927.jpg,success,1,1
img_07_425508300_00928.jpg,success,3,3
img_07_425508300_00929.jpg,success,2,2
img_07_425508400_00965.jpg,success,3,3
img_07_425508400_00967.jpg,success,1,1
img_07_425508700_00362.jpg,success,1,1
img_07_425508700_00363.jpg,success,1,1
img_07_425508700_01012.jpg,success,3,3
img_07_425613800_00786.jpg,success,1,1
img_07_425637500_00653.jpg,success,1,1
img_07_425644600_00785.jpg,success,1,1
img_07_427199900_00008.jpg,success,1,1
img_07_430103100_01150.jpg,success,1,1
img_07_435974600_00211.jpg,success,2,2
img_07_435974600_00212.jpg,success,2,2
img_07_435974600_00214.jpg,success,2,2
img_07_435974600_00215.jpg,success,1,1
img_07_435974600_00220.jpg,success,1,1
img_07_435974600_00223.jpg,success,1,1
img_07_435974600_00227.jpg,success,1,1
img_07_435974600_00230.jpg,success,1,1
img_07_436163600_00084.jpg,success,2,2
img_07_436163600_00085.jpg,success,1,1
img_07_436164700_01536.jpg,success,1,1
img_07_436164700_01537.jpg,success,1,1
img_07_436164700_01538.jpg,success,1,1
img_07_436164700_01545.jpg,success,1,1
img_07_436164700_01552.jpg,success,1,1
img_07_436164700_01555.jpg,success,2,2
img_07_436165200_00706.jpg,success,2,2
img_07_4402625300_00105.jpg,success,3,3
img_07_4402625300_01262.jpg,success,3,3
img_07_4402719100_00014.jpg,success,1,1
img_07_4402719200_00026.jpg,success,1,1
img_07_4402719500_00001.jpg,success,1,1
img_07_4403743900_00001.jpg,success,1,1
img_07_4404374100_01265.jpg,success,1,1
img_07_4404374100_01279.jpg,success,1,1
img_07_4404374100_01315.jpg,success,1,1
img_07_4404374100_01321.jpg,success,1,1
img_07_4404374100_01338.jpg,success,1,1
img_07_4404374100_01349.jpg,success,1,1
img_07_4404374100_01367.jpg,success,1,1
img_07_4404580600_00507.jpg,success,1,1
img_07_4404612800_00999.jpg,success,1,1
img_07_4404613900_01090.jpg,success,1,1
img_07_4404710300_00877.jpg,success,1,1
img_07_4404711100_00787.jpg,success,1,1
img_07_4404712100_01000.jpg,success,1,1
img_07_4404893200_00890.jpg,success,1,1
img_07_4404893900_00568.jpg,success,1,1
img_07_4404897500_00875.jpg,success,1,1
img_07_4405133600_00033.jpg,success,1,1
img_07_4405133600_00034.jpg,success,1,1
img_07_4405133600_00039.jpg,success,1,1
img_07_4405133600_00042.jpg,success,1,1
img_07_4405133600_00044.jpg,success,1,1
img_07_4405133600_00046.jpg,success,1,1
img_07_4405168700_00710.jpg,success,2,2
img_07_4405227700_00146.jpg,success,1,1
img_07_4405376700_00809.jpg,success,1,1
img_07_4405376800_00039.jpg,success,1,1
img_07_4405376800_00042.jpg,success,1,1
img_07_4405377700_00912.jpg,success,1,1
img_07_4405381400_00773.jpg,success,1,1
img_07_4405381400_00779.jpg,success,1,1
img_07_4405965200_00151.jpg,success,1,1
img_07_4406444100_00004.jpg,success,1,1
img_07_4406562900_00008.jpg,success,4,4
img_07_4406645900_00002.jpg,success,1,1
img_07_4406645900_00017.jpg,success,1,1
img_07_4406645900_00046.jpg,success,1,1
img_07_4406645900_00152.jpg,success,1,1
img_07_4406645900_00154.jpg,success,1,1
img_07_4406645900_00341.jpg,success,1,1
img_07_4406645900_00355.jpg,success,1,1
img_07_4406645900_00502.jpg,success,1,1
img_07_4406645900_00517.jpg,success,1,1
img_07_4406645900_00518.jpg,success,1,1
img_07_4406645900_00522.jpg,success,1,1
img_07_4406645900_00523.jpg,success,1,1
img_07_4406645900_00526.jpg,success,1,1
img_07_4406645900_00527.jpg,success,1,1
img_07_4406645900_00539.jpg,success,1,1
img_07_4406645900_00546.jpg,success,1,1
img_07_4406645900_00559.jpg,success,1,1
img_07_4406645900_00560.jpg,success,1,1
img_07_4406645900_00566.jpg,success,1,1
img_07_4406645900_00570.jpg,success,1,1
img_07_4406645900_00572.jpg,success,1,1
img_07_4406645900_00576.jpg,success,1,1
img_07_4406645900_00581.jpg,success,1,1
img_07_4406645900_00586.jpg,success,1,1
img_07_4406645900_00603.jpg,success,1,1
img_07_4406645900_00614.jpg,success,1,1
img_07_4406645900_00618.jpg,success,1,1
img_07_4406645900_00631.jpg,success,1,1
img_07_4406645900_00650.jpg,success,1,1
img_07_4406645900_00655.jpg,success,1,1
img_07_4406645900_00657.jpg,success,1,1
img_07_4406645900_00659.jpg,success,1,1
img_07_4406645900_00660.jpg,success,1,1
img_07_4406645900_00661.jpg,success,1,1
img_07_4406645900_00693.jpg,success,1,1
img_07_4406645900_00716.jpg,success,2,2
img_07_4406645900_00730.jpg,success,1,1
img_07_4406645900_00740.jpg,success,1,1
img_07_4406645900_00741.jpg,success,1,1
img_07_4406645900_00746.jpg,success,1,1
img_07_4406645900_00747.jpg,success,2,2
img_07_4406645900_00753.jpg,success,1,1
img_07_4406645900_00771.jpg,success,2,2
img_07_4406645900_00774.jpg,success,2,2
img_07_4406645900_00781.jpg,success,1,1
img_07_4406645900_00786.jpg,success,1,1
img_07_4406645900_00805.jpg,success,1,1
img_07_4406645900_00815.jpg,success,1,1
img_07_4406645900_00817.jpg,success,1,1
img_07_4406645900_00824.jpg,success,1,1
img_07_4406645900_00829.jpg,success,1,1
img_07_4406645900_00842.jpg,success,1,1
img_07_4406645900_00850.jpg,success,1,1
img_07_4406645900_00852.jpg,success,1,1
img_07_4406645900_00855.jpg,success,1,1
img_07_4406645900_00859.jpg,success,1,1
img_07_4406645900_00863.jpg,success,2,2
img_07_4406645900_00877.jpg,success,1,1
img_07_4406645900_00897.jpg,success,1,1
img_07_4406743300_00001.jpg,success,2,2
img_07_4406743300_00035.jpg,success,3,3
img_07_4406743300_00036.jpg,success,2,2
img_07_4406743300_00037.jpg,success,1,1
img_07_4406743300_00038.jpg,success,2,2
img_07_4406743300_00039.jpg,success,2,2
img_07_4406743300_00040.jpg,success,2,2
img_07_4406743300_00041.jpg,success,2,2
img_07_4406743300_00060.jpg,success,1,1
img_07_4406743300_00092.jpg,success,1,1
img_07_4406743300_00094.jpg,success,1,1
img_07_4406743300_00095.jpg,success,1,1
img_07_4406743300_00099.jpg,success,1,1
img_07_4406743300_00104.jpg,success,1,1
img_07_4406743300_00112.jpg,success,1,1
img_07_4406772100_00002.jpg,success,2,2
img_07_SIS002353_00788.jpg,success,1,1
img_08_3403334400_00732.jpg,success,1,1
img_08_3403334600_00681.jpg,success,1,1
img_08_3403334700_00670.jpg,success,1,1
img_08_3436783900_01352.jpg,success,1,1
img_08_3436815300_00019.jpg,success,1,1
img_08_3437011100_00683.jpg,success,1,1
img_08_3437011100_00686.jpg,success,2,1
img_08_3437011100_00687.jpg,success,2,2
img_08_3437011100_00694.jpg,success,3,3
img_08_424798500_01234.jpg,success,2,2
img_08_424799600_00001.jpg,success,2,2
img_08_424826300_00950.jpg,success,2,2
img_08_424826800_00002.jpg,success,2,2
img_08_425007500_01452.jpg,success,2,2
img_08_425008500_00872.jpg,success,1,1
img_08_425008500_00873.jpg,success,1,1
img_08_425244400_00900.jpg,success,2,2
img_08_425382400_00001.jpg,success,1,1
img_08_425391700_00095.jpg,success,1,1
img_08_425391700_00179.jpg,success,1,1
img_08_425391700_00182.jpg,success,2,2
img_08_425391700_00183.jpg,success,1,1
img_08_425391700_00184.jpg,success,2,2
img_08_425391700_00185.jpg,success,2,2
img_08_425391700_00188.jpg,success,2,2
img_08_425391700_00189.jpg,success,1,1
img_08_425391700_00191.jpg,success,2,2
img_08_425391800_00054.jpg,success,2,2
img_08_425501100_00051.jpg,success,1,1
img_08_425502200_00054.jpg,success,1,1
img_08_425502300_00053.jpg,success,2,2
img_08_425502600_00052.jpg,success,1,1
img_08_425502600_00053.jpg,success,2,2
img_08_425502700_00052.jpg,success,2,2
img_08_425502900_00052.jpg,success,2,2
img_08_425502900_00053.jpg,success,1,1
img_08_425503000_00053.jpg,success,1,1
img_08_425503100_00053.jpg,success,2,2
img_08_425503300_00053.jpg,success,2,2
img_08_425503400_00052.jpg,success,1,1
img_08_425503500_00054.jpg,success,2,2
img_08_425503800_00052.jpg,success,1,1
img_08_425503800_00053.jpg,success,1,1
img_08_425504800_00053.jpg,success,2,2
img_08_425505000_00051.jpg,success,1,1
img_08_425505100_00052.jpg,success,1,1
img_08_425505500_00052.jpg,success,1,1
img_08_425505500_00053.jpg,success,2,2
img_08_425506100_00159.jpg,success,1,1
img_08_425506100_00161.jpg,success,1,1
img_08_425506100_00260.jpg,success,2,2
img_08_425506100_00400.jpg,success,2,2
img_08_425506100_01047.jpg,success,2,2
img_08_425506100_01049.jpg,success,2,2
img_08_425506100_01051.jpg,success,2,2
img_08_425506100_01058.jpg,success,2,2
img_08_425506100_01064.jpg,success,3,3
img_08_425506100_01068.jpg,success,1,1
img_08_425506600_00952.jpg,success,1,1
img_08_425507200_00333.jpg,success,2,2
img_08_425507600_00361.jpg,success,2,2
img_08_425508100_00977.jpg,success,1,1
img_08_425508100_01294.jpg,success,1,1
img_08_425508100_01398.jpg,success,1,1
img_08_425508100_01624.jpg,success,1,1
img_08_425508200_00024.jpg,success,2,2
img_08_425508200_00033.jpg,success,3,3
img_08_425508200_00043.jpg,success,1,1
img_08_425508200_00046.jpg,success,2,2
img_08_425508200_00361.jpg,success,6,6
img_08_425508200_00363.jpg,success,3,3
img_08_425508200_00375.jpg,success,4,4
img_08_425508200_00402.jpg,success,5,5
img_08_425508200_00403.jpg,success,4,4
img_08_425508300_00656.jpg,success,2,2
img_08_425508600_00656.jpg,success,3,3
img_08_425508700_00666.jpg,success,3,3
img_08_425608200_00006.jpg,success,2,2
img_08_425608200_00007.jpg,success,1,1
img_08_425613700_00782.jpg,success,1,1
img_08_425614600_00470.jpg,success,2,2
img_08_425637500_00653.jpg,success,2,2
img_08_425637700_00842.jpg,success,2,2
img_08_425637800_00890.jpg,success,2,2
img_08_425637900_00898.jpg,success,1,1
img_08_425638500_00036.jpg,success,1,1
img_08_425638500_00713.jpg,success,1,1
img_08_425638500_00714.jpg,success,2,2
img_08_425639900_00613.jpg,success,2,2
img_08_425640000_00634.jpg,success,2,2
img_08_425640100_00874.jpg,success,2,2
img_08_427199900_01134.jpg,success,1,1
img_08_436068100_00003.jpg,success,2,2
img_08_436068100_00869.jpg,success,1,1
img_08_436164500_01565.jpg,success,2,2
img_08_4402304700_01005.jpg,success,1,1
img_08_4402719200_00026.jpg,success,1,1
img_08_4402842500_01044.jpg,success,1,1
img_08_4402851700_00985.jpg,success,1,1
img_08_4403744200_01172.jpg,success,1,1
img_08_4403744200_01181.jpg,success,1,1
img_08_4405134000_01043.jpg,success,1,1
img_08_4405167700_00657.jpg,success,1,1
img_08_4405229800_01204.jpg,success,1,1
img_08_4405381400_00773.jpg,success,1,1
img_08_4406424900_00001.jpg,success,1,1
img_08_4406743300_00019.jpg,success,1,1
img_08_4406743300_00069.jpg,success,1,1
img_08_4406743300_00374.jpg,success,1,1
img_08_4406743300_00380.jpg,success,1,1
img_08_4406743300_00384.jpg,success,1,1
img_08_4406743300_00388.jpg,success,1,1
img_08_4406743300_00390.jpg,success,1,1
img_08_4406743300_00391.jpg,success,1,1
img_08_4406743300_00392.jpg,success,1,1
img_08_4406743300_00393.jpg,success,1,1
img_08_4406743300_00397.jpg,success,1,1
img_08_4406743300_00399.jpg,success,1,1
img_08_4406743300_00400.jpg,success,1,1
img_08_4406743300_00401.jpg,success,1,1
img_08_4406743300_00405.jpg,success,1,1
img_08_4406743300_00406.jpg,success,1,1
img_08_4406743300_00409.jpg,success,1,1
img_08_4406743300_00412.jpg,success,1,1
img_08_4406743300_00413.jpg,success,1,1
img_08_4406743300_00416.jpg,success,1,1
img_08_4406743300_00417.jpg,success,1,1
img_08_4406743300_00422.jpg,success,1,1
img_08_4406743300_00425.jpg,success,1,1
img_08_4406743300_00427.jpg,success,1,1
img_08_4406743300_00428.jpg,success,1,1
img_08_4406743300_00432.jpg,success,1,1
img_08_4406743300_00433.jpg,success,1,1
img_08_4406743300_00434.jpg,success,1,1
img_08_4406743300_00439.jpg,success,1,1
img_08_4406743300_00444.jpg,success,1,1
img_08_4406743300_00450.jpg,success,1,1
img_08_4406743300_00453.jpg,success,1,1
img_08_4406743300_00456.jpg,success,1,1
img_08_4406743300_00457.jpg,success,1,1
img_08_4406743300_00461.jpg,success,1,1
img_08_4406743300_00462.jpg,success,1,1
img_08_4406743300_00463.jpg,success,1,1
img_08_4406743300_00465.jpg,success,1,1
img_08_4406743300_00470.jpg,success,1,1
img_08_4406743300_00477.jpg,success,1,1
img_08_4406743300_00483.jpg,success,1,1
img_08_4406743300_00486.jpg,success,1,1
img_08_4406743300_00698.jpg,success,1,1
